order_item_id,order_id,product_id,quantity,unit_price
1326,449,149,3,50.24
1327,449,37,4,369.28
1328,450,12,1,269.74
1334,452,121,4,329.14
1335,452,116,5,391.58
1336,452,59,2,438.04
1337,453,48,3,26.36
1338,454,110,2,290.54
1339,454,90,2,95.48
1340,455,104,1,102.05
1341,455,74,3,473.13
1342,455,144,5,468.43
1343,455,133,2,145.92
1345,456,81,2,289.58
1346,456,114,1,425.21
1347,456,14,1,305.25
1348,456,23,3,364.17
1349,457,60,5,395.83
1350,457,96,1,376.33
1352,458,99,2,192.82
1358,460,100,1,276.54
1359,460,59,2,438.04
1360,460,87,5,401.08
1361,460,68,5,369.21
1363,461,26,4,404.81
1364,461,83,1,438.68
1365,462,2,1,479.65
1366,463,109,5,175.35
1367,463,132,2,44.21
1368,463,36,3,379.82
1369,464,144,2,468.43
1370,465,136,4,97.04
1371,465,93,1,339.53
1372,465,136,1,97.04
1373,466,74,2,473.13
1374,466,30,2,446.19
1375,466,17,3,478.91
1376,466,148,2,345.76
1377,467,39,4,197.11
1378,467,62,5,145.22
1379,467,48,4,26.36
1380,467,72,4,48.63
1381,467,29,1,92.01
1386,469,102,2,427.89
1387,469,2,5,479.65
1388,470,117,2,209.92
1389,470,149,5,50.24
1390,471,69,4,392.64
1392,471,27,5,357.54
1393,471,8,3,325.05
1394,472,38,3,119.72
1395,472,58,2,449.0
1396,472,134,4,95.29
1398,472,6,4,315.33
1399,473,126,2,454.92
1400,473,84,1,283.77
1401,474,30,3,446.19
1402,474,54,4,300.28
1403,474,83,5,438.68
1404,474,70,3,401.42
1405,474,148,5,345.76
1406,475,29,2,92.01
1408,475,96,1,376.33
1410,475,25,5,167.53
1411,476,34,1,71.27
1412,477,147,2,294.42
1413,477,96,2,376.33
1414,477,13,2,351.94
1415,477,61,1,215.62
1416,478,45,2,109.7
1417,478,30,3,446.19
1418,478,119,5,52.3
1419,478,114,2,425.21
1421,479,80,5,481.83
1422,479,85,3,342.39
1423,479,91,4,121.26
1424,479,28,5,439.55
1425,480,120,3,264.37
1427,480,28,2,439.55
1428,481,97,2,253.73
1431,481,123,5,333.46
1432,481,85,2,342.39
1433,482,91,3,121.26
1434,482,132,5,44.21
1436,482,2,3,479.65
1437,482,77,3,47.99
1438,483,116,2,391.58
1439,484,73,4,465.69
1440,484,101,3,96.04
1441,484,54,5,300.28
1442,485,110,4,290.54
1443,485,85,5,342.39
1444,485,56,4,304.73
1445,485,114,4,425.21
1449,487,58,2,449.0
1450,487,51,3,473.89
1451,488,14,2,305.25
1452,488,85,3,342.39
1453,488,11,1,228.31
1454,489,80,3,481.83
1455,489,29,5,92.01
1456,489,38,1,119.72
1457,489,104,2,102.05
1459,491,95,3,247.95
1460,491,55,4,105.16
1461,491,80,2,481.83
1462,492,16,1,480.27
1464,492,5,2,163.55
1465,492,6,5,315.33
1466,492,7,3,418.65
1467,493,54,4,300.28
1468,493,30,5,446.19
1469,493,60,1,395.83
1470,493,38,2,119.72
1471,493,107,5,53.99
1472,494,114,1,425.21
1473,494,139,2,168.47
1475,494,21,5,337.13
1477,495,5,3,163.55
1478,495,88,4,127.89
1479,495,141,4,414.98
1480,496,82,1,254.07
1481,496,132,2,44.21
1482,496,35,4,333.03
1483,496,97,1,253.73
1485,497,103,5,408.02
1486,497,150,2,34.59
1487,497,93,3,339.53
1488,497,148,5,345.76
1489,498,31,4,446.59
1490,499,123,1,333.46
1491,500,109,4,175.35
1492,500,76,3,309.52
1493,501,1,1,61.79
1495,501,59,1,438.04
1496,501,121,5,329.14
1497,501,86,4,38.44
1498,502,66,2,378.71
1499,502,67,3,281.75
1500,502,55,3,105.16
1505,504,132,3,44.21
1506,505,114,5,425.21
1507,505,67,2,281.75
1508,505,30,5,446.19
1509,506,65,5,428.21
1510,506,57,3,51.13
1511,506,54,2,300.28
1512,506,3,2,196.01
1513,506,89,2,279.5
1514,507,148,4,345.76
1515,507,37,3,369.28
1516,508,72,3,48.63
1517,508,27,3,357.54
1518,508,21,2,337.13
1519,508,89,2,279.5
1520,508,129,5,153.31
1521,509,76,4,309.52
1522,509,2,2,479.65
1523,509,55,1,105.16
1524,510,86,5,38.44
1525,510,7,5,418.65
1526,510,109,4,175.35
1527,510,105,2,92.42
1528,511,8,3,325.05
1529,511,27,2,357.54
1530,511,14,2,305.25
1531,511,126,2,454.92
1532,512,49,1,445.94
1533,512,4,5,259.58
1534,512,102,3,427.89
1535,512,103,3,408.02
1536,513,43,5,409.53
1537,514,139,3,168.47
1538,514,135,5,351.73
1539,514,74,2,473.13
1540,514,43,4,409.53
1541,514,54,2,300.28
1545,516,105,2,92.42
1546,517,123,2,333.46
1547,517,116,1,391.58
1548,517,92,1,418.99
1549,518,44,4,253.41
1550,518,66,2,378.71
1551,519,58,4,449.0
1552,519,123,1,333.46
1553,519,74,2,473.13
1554,519,88,3,127.89
1555,519,111,2,180.78
1556,520,73,5,465.69
1557,520,109,5,175.35
1558,521,41,4,291.42
1559,521,16,1,480.27
1560,521,8,5,325.05
1561,522,58,5,449.0
1562,522,20,1,84.67
1563,522,51,2,473.89
1564,522,118,4,470.52
1565,522,119,3,52.3
1567,523,100,1,276.54
1568,523,74,5,473.13
1569,523,94,4,424.77
1570,523,129,4,153.31
1571,524,24,4,54.52
1572,524,53,2,313.49
1573,525,119,5,52.3
1574,525,93,1,339.53
1576,526,148,1,345.76
1577,527,91,5,121.26
1578,527,123,2,333.46
1579,528,78,5,295.11
1580,528,78,2,295.11
1581,528,18,5,7.49
1582,529,107,3,53.99
1583,529,7,2,418.65
1584,529,75,1,426.03
1585,529,143,1,262.96
1586,529,93,5,339.53
1587,530,40,3,56.1
1588,530,53,2,313.49
1589,530,126,1,454.92
1590,530,56,1,304.73
1591,530,123,1,333.46
1592,531,64,5,207.38
1593,532,133,1,145.92
1594,532,40,4,56.1
1595,532,54,2,300.28
1596,533,24,1,54.52
1597,534,49,4,445.94
1600,535,28,1,439.55
1601,535,17,4,478.91
1602,536,104,4,102.05
1603,537,142,2,127.35
1604,537,148,3,345.76
1605,537,96,3,376.33
1606,537,30,1,446.19
1607,537,43,4,409.53
1612,539,103,5,408.02
1613,539,69,4,392.64
1614,539,55,1,105.16
1615,539,99,4,192.82
1616,540,86,3,38.44
1617,541,129,3,153.31
1618,541,60,3,395.83
1619,541,70,3,401.42
1620,541,109,1,175.35
1621,542,39,2,197.11
1622,542,69,4,392.64
1623,543,60,1,395.83
1624,543,116,2,391.58
1625,543,22,3,324.11
1626,543,67,1,281.75
1627,543,144,4,468.43
1628,544,125,5,317.37
1629,544,47,3,242.12
1630,545,36,4,379.82
1632,545,18,3,7.49
1633,546,150,1,34.59
1634,546,42,5,260.75
1635,546,12,4,269.74
1636,547,73,4,465.69
1637,547,70,5,401.42
1638,547,74,2,473.13
1639,547,139,2,168.47
1640,547,104,5,102.05
1641,548,84,4,283.77
1642,548,34,1,71.27
1643,548,10,5,281.25
1644,548,125,4,317.37
1646,549,148,2,345.76
1647,549,55,5,105.16
1648,550,62,4,145.22
1650,551,45,1,109.7
1651,551,8,2,325.05
1652,552,105,1,92.42
1653,552,53,5,313.49
1654,552,79,5,277.05
1655,552,4,4,259.58
1656,552,6,4,315.33
1657,553,112,2,193.63
1658,553,9,5,359.85
1659,553,112,4,193.63
1660,553,105,3,92.42
1661,554,114,3,425.21
1662,554,42,5,260.75
1663,554,11,2,228.31
1664,555,102,1,427.89
1665,555,66,3,378.71
1666,556,119,1,52.3
1667,557,88,4,127.89
1668,557,88,5,127.89
1669,557,92,4,418.99
1670,557,54,2,300.28
1671,557,91,5,121.26
1673,558,121,1,329.14
1674,559,65,4,428.21
1675,559,51,5,473.89
1676,560,103,2,408.02
1677,560,4,1,259.58
1678,560,96,1,376.33
1679,561,5,4,163.55
1680,561,78,1,295.11
1681,561,57,4,51.13
1682,561,116,5,391.58
1683,561,68,5,369.21
1684,562,117,5,209.92
1685,562,96,5,376.33
1686,562,108,1,227.68
1687,562,3,5,196.01
1688,562,118,4,470.52
1689,563,137,5,120.24
1690,563,1,3,61.79
1691,563,27,4,357.54
1692,563,147,5,294.42
1694,564,51,4,473.89
1695,564,24,4,54.52
1696,564,43,4,409.53
1697,565,73,5,465.69
1699,566,6,2,315.33
1700,566,143,2,262.96
1701,566,72,1,48.63
1702,566,51,3,473.89
1703,567,144,4,468.43
1704,567,148,4,345.76
1705,567,139,1,168.47
1706,568,34,3,71.27
1707,568,142,3,127.35
1708,568,139,3,168.47
1713,570,116,1,391.58
1715,570,113,5,322.09
1716,570,21,3,337.13
1717,570,104,5,102.05
1718,571,145,3,130.39
1719,572,96,4,376.33
1720,572,81,1,289.58
1722,573,139,1,168.47
1723,574,76,1,309.52
1724,574,96,1,376.33
1725,574,57,5,51.13
1727,574,42,5,260.75
1728,575,5,1,163.55
1729,575,57,2,51.13
1730,575,11,3,228.31
1731,576,123,4,333.46
1732,576,40,1,56.1
1733,577,107,1,53.99
1734,577,95,4,247.95
1735,578,13,1,351.94
1736,578,59,5,438.04
1737,578,92,4,418.99
1738,578,39,3,197.11
1739,579,27,4,357.54
1740,579,141,1,414.98
1741,579,13,1,351.94
1742,579,27,1,357.54
1743,579,11,5,228.31
1744,580,61,3,215.62
1746,580,117,5,209.92
1747,580,90,3,95.48
1748,580,37,3,369.28
1749,581,111,5,180.78
1750,581,22,2,324.11
1751,581,74,4,473.13
1752,581,97,1,253.73
1753,582,115,4,328.24
1755,583,106,4,393.74
1756,583,126,2,454.92
1757,583,34,2,71.27
1759,583,134,4,95.29
1761,585,132,1,44.21
1762,586,39,1,197.11
1763,586,149,2,50.24
1764,586,20,5,84.67
1765,587,120,5,264.37
1766,587,39,5,197.11
1767,588,133,1,145.92
1768,588,39,4,197.11
1769,588,112,3,193.63
1770,588,89,3,279.5
1772,589,84,5,283.77
1773,589,85,3,342.39
1774,590,121,4,329.14
1775,590,12,4,269.74
1776,590,115,1,328.24
1777,590,56,3,304.73
1778,590,35,1,333.03
1779,591,66,1,378.71
1780,592,72,5,48.63
1781,593,119,2,52.3
1782,593,25,3,167.53
1783,593,149,4,50.24
1784,594,53,3,313.49
1785,595,92,1,418.99
1786,595,122,2,224.36
1787,595,66,2,378.71
1788,595,12,1,269.74
1789,595,83,4,438.68
1790,596,135,4,351.73
1793,597,47,2,242.12
1799,599,149,1,50.24
1800,599,111,3,180.78
1801,599,61,4,215.62
1802,600,97,1,253.73
1803,600,90,5,95.48
1804,601,43,5,409.53
1805,601,105,3,92.42
1806,601,110,3,290.54
1807,602,54,4,300.28
1808,603,143,5,262.96
1809,603,34,1,71.27
1810,604,8,2,325.05
1811,604,1,2,61.79
1812,604,20,1,84.67
1813,605,25,3,167.53
1814,605,147,4,294.42
1815,605,117,4,209.92
1816,605,10,1,281.25
1817,606,79,3,277.05
1818,606,41,5,291.42
1819,606,94,5,424.77
1820,606,2,3,479.65
1821,607,53,4,313.49
1822,607,88,5,127.89
1823,607,17,3,478.91
1824,607,129,5,153.31
1825,608,106,1,393.74
1827,609,133,4,145.92
1828,609,114,2,425.21
1829,609,82,2,254.07
1831,610,67,4,281.75
1832,610,9,1,359.85
1833,610,137,2,120.24
1836,611,56,3,304.73
1837,611,37,5,369.28
1838,611,75,4,426.03
1839,612,111,2,180.78
1840,612,122,2,224.36
1841,612,73,1,465.69
1842,612,124,5,276.53
1846,614,47,4,242.12
1847,614,86,4,38.44
1848,614,31,2,446.59
1850,615,77,2,47.99
1852,616,104,1,102.05
1853,616,117,3,209.92
1854,616,51,5,473.89
1855,616,85,1,342.39
1856,617,48,2,26.36
1857,617,130,4,276.37
1858,617,22,3,324.11
1859,617,67,5,281.75
1860,618,56,1,304.73
1861,618,88,1,127.89
1862,618,10,5,281.25
1863,618,6,2,315.33
1865,619,71,2,482.46
1866,619,31,5,446.59
1868,620,133,3,145.92
1870,620,133,4,145.92
1871,620,135,3,351.73
1872,621,96,4,376.33
1873,622,112,5,193.63
1874,622,48,4,26.36
1875,623,87,2,401.08
1876,624,85,5,342.39
1877,624,4,5,259.58
1878,624,84,2,283.77
1879,624,11,4,228.31
1880,624,89,2,279.5
1881,625,130,2,276.37
1883,626,31,2,446.59
1884,626,64,1,207.38
1885,626,85,3,342.39
1886,627,119,1,52.3
1887,627,88,4,127.89
1888,627,88,4,127.89
1889,627,6,2,315.33
1890,628,102,3,427.89
1891,628,52,1,89.43
1892,628,143,3,262.96
1893,628,112,4,193.63
1894,629,96,4,376.33
1896,630,24,1,54.52
1897,630,85,2,342.39
1898,630,60,1,395.83
1899,630,18,5,7.49
1900,630,130,1,276.37
1901,631,51,3,473.89
1902,631,73,2,465.69
1904,631,61,5,215.62
1905,631,144,3,468.43
1906,632,116,3,391.58
1907,632,140,1,40.34
1908,632,112,4,193.63
1909,632,144,2,468.43
1910,633,114,5,425.21
1911,633,78,3,295.11
1912,634,99,5,192.82
1913,634,84,3,283.77
1914,634,40,5,56.1
1915,635,69,4,392.64
1916,635,32,2,385.75
1917,635,35,2,333.03
1918,635,59,3,438.04
1919,636,132,5,44.21
1920,636,68,4,369.21
1921,637,103,3,408.02
1922,637,1,1,61.79
1923,637,123,3,333.46
1924,637,58,4,449.0
1925,638,65,2,428.21
1926,638,65,3,428.21
1927,638,148,3,345.76
1928,639,96,3,376.33
1929,639,23,2,364.17
1930,639,122,2,224.36
1937,641,57,5,51.13
1938,642,103,3,408.02
1939,643,115,1,328.24
1940,643,73,4,465.69
1941,643,45,4,109.7
1942,644,65,2,428.21
1943,644,62,1,145.22
1944,645,92,4,418.99
1945,646,119,2,52.3
1946,646,117,2,209.92
1947,646,148,2,345.76
1948,647,150,4,34.59
1949,647,149,1,50.24
1950,647,46,5,332.25
1951,648,147,3,294.42
1952,649,79,3,277.05
1953,649,101,2,96.04
1954,649,81,3,289.58
1955,650,139,3,168.47
1956,650,38,3,119.72
1957,650,44,2,253.41
1958,650,145,5,130.39
1959,650,114,1,425.21
1960,651,62,1,145.22
1961,651,22,5,324.11
1962,651,55,4,105.16
1963,651,77,3,47.99
1964,651,86,3,38.44
1966,652,38,4,119.72
1967,652,7,4,418.65
1968,652,144,1,468.43
1970,653,143,1,262.96
1971,654,44,5,253.41
1972,654,13,4,351.94
1973,654,26,5,404.81
1974,654,126,5,454.92
1975,655,43,1,409.53
1976,656,118,5,470.52
1977,656,28,5,439.55
1978,656,31,4,446.59
1979,656,73,3,465.69
1980,656,86,5,38.44
1981,657,32,1,385.75
1983,657,148,5,345.76
1984,657,10,5,281.25
1985,658,136,4,97.04
1986,658,46,2,332.25
1987,658,126,1,454.92
1988,658,51,4,473.89
1989,659,149,4,50.24
1991,660,84,4,283.77
1992,660,118,2,470.52
1993,660,53,1,313.49
1994,661,37,1,369.28
1995,661,49,3,445.94
1996,661,66,4,378.71
1997,661,2,3,479.65
1998,661,149,1,50.24
1999,662,125,3,317.37
2000,662,39,1,197.11
2001,663,107,1,53.99
2003,663,20,4,84.67
2004,663,102,4,427.89
2005,663,99,3,192.82
2006,664,46,3,332.25
2007,665,37,1,369.28
2008,665,64,4,207.38
2009,666,88,1,127.89
2010,666,64,1,207.38
2011,666,28,1,439.55
2013,666,11,3,228.31
2014,667,70,2,401.42
2015,667,36,5,379.82
2016,667,82,5,254.07
2017,668,145,3,130.39
2018,668,30,3,446.19
2019,669,29,1,92.01
2020,669,102,5,427.89
2022,669,14,3,305.25
2023,669,132,3,44.21
2024,670,119,1,52.3
2025,670,84,4,283.77
2026,671,81,1,289.58
2027,672,16,2,480.27
2028,672,44,2,253.41
2029,673,38,3,119.72
2030,673,21,2,337.13
2031,674,41,1,291.42
2032,674,35,5,333.03
2033,674,110,3,290.54
2034,675,125,4,317.37
2035,675,14,1,305.25
2037,675,111,4,180.78
2038,676,46,2,332.25
2039,676,143,2,262.96
2041,677,11,2,228.31
2042,677,60,3,395.83
2043,677,110,1,290.54
2044,678,15,1,239.62
2045,678,142,5,127.35
2046,678,103,4,408.02
2047,678,19,3,108.98
2048,679,142,2,127.35
2049,679,26,2,404.81
2050,679,90,2,95.48
2051,680,7,3,418.65
2052,681,59,5,438.04
2053,681,65,2,428.21
2054,681,125,4,317.37
2055,681,51,2,473.89
2056,682,21,5,337.13
2057,682,59,4,438.04
2058,682,36,2,379.82
2060,682,53,1,313.49
2061,683,14,3,305.25
2062,683,7,5,418.65
2067,685,54,3,300.28
2068,686,53,1,313.49
2069,686,6,1,315.33
2070,687,87,4,401.08
2071,687,38,2,119.72
2072,688,34,1,71.27
2073,688,144,5,468.43
2074,688,122,1,224.36
2075,688,33,1,328.68
2078,690,58,1,449.0
2079,690,80,1,481.83
2080,690,85,1,342.39
2081,690,101,3,96.04
2082,691,47,3,242.12
2083,691,81,1,289.58
2084,691,20,5,84.67
2085,691,89,3,279.5
2086,691,10,5,281.25
2087,692,135,2,351.73
2088,692,28,1,439.55
2089,692,71,3,482.46
2090,692,45,4,109.7
2091,692,72,3,48.63
2096,694,97,5,253.73
2097,694,66,1,378.71
2098,694,59,4,438.04
2099,695,147,5,294.42
2100,695,136,2,97.04
2101,695,74,3,473.13
2102,695,25,4,167.53
2103,695,15,4,239.62
2108,697,68,4,369.21
2109,697,94,2,424.77
2110,697,105,5,92.42
2111,698,106,3,393.74
2112,698,82,5,254.07
2113,699,28,3,439.55
2115,699,86,5,38.44
2116,699,81,5,289.58
2117,699,116,3,391.58
2120,700,131,5,85.82
2121,700,94,4,424.77
2122,701,91,4,121.26
2123,701,66,3,378.71
2124,701,112,1,193.63
2125,701,57,3,51.13
2126,701,35,1,333.03
2127,702,15,2,239.62
2128,702,77,5,47.99
2129,702,40,2,56.1
2131,703,91,4,121.26
2133,703,113,2,322.09
2134,703,7,2,418.65
2135,703,100,3,276.54
2136,704,72,3,48.63
2137,705,21,3,337.13
2138,705,34,1,71.27
2139,705,87,5,401.08
2140,705,108,2,227.68
2141,705,56,4,304.73
2142,706,56,5,304.73
2144,706,65,4,428.21
2145,706,88,3,127.89
2147,707,93,2,339.53
2148,707,27,2,357.54
2149,707,80,2,481.83
2150,707,96,1,376.33
2151,707,1,2,61.79
2152,708,32,3,385.75
2153,708,83,2,438.68
2154,709,133,1,145.92
2155,709,51,5,473.89
2157,709,72,1,48.63
2159,710,87,3,401.08
2160,711,64,4,207.38
2161,711,87,3,401.08
2162,712,142,1,127.35
2163,712,38,3,119.72
2164,713,147,4,294.42
2165,713,144,5,468.43
2166,714,137,1,120.24
2167,714,112,4,193.63
2168,714,61,5,215.62
2169,715,41,1,291.42
2170,716,134,3,95.29
2172,716,131,5,85.82
2173,716,36,2,379.82
2174,716,54,1,300.28
2175,717,19,1,108.98
2176,717,148,3,345.76
2178,718,138,1,393.93
2179,718,69,2,392.64
2180,718,33,5,328.68
2181,719,113,4,322.09
2182,719,70,3,401.42
2183,719,14,1,305.25
2184,719,73,1,465.69
2185,720,62,4,145.22
2186,720,123,1,333.46
2187,720,129,2,153.31
2188,720,18,3,7.49
2189,721,129,2,153.31
2190,721,42,5,260.75
2191,721,41,1,291.42
2193,721,124,3,276.53
2195,722,103,3,408.02
2196,722,116,3,391.58
2198,723,36,3,379.82
2199,723,74,4,473.13
2201,724,93,5,339.53
2202,724,60,3,395.83
2203,724,79,2,277.05
2204,724,23,1,364.17
2205,724,62,1,145.22
2206,725,6,5,315.33
2207,725,35,5,333.03
2208,725,106,3,393.74
2209,726,116,2,391.58
2210,727,85,4,342.39
2211,727,53,5,313.49
2212,728,18,2,7.49
2213,728,32,1,385.75
2214,728,68,3,369.21
2215,729,51,5,473.89
2216,729,30,2,446.19
2217,729,13,2,351.94
2218,729,20,5,84.67
2219,729,33,4,328.68
2220,730,20,3,84.67
2221,730,70,1,401.42
2222,730,61,3,215.62
2223,731,99,5,192.82
2225,732,41,5,291.42
2226,732,125,5,317.37
2227,732,132,5,44.21
2228,733,2,1,479.65
2229,733,25,3,167.53
2230,733,126,4,454.92
2231,734,113,2,322.09
2232,735,120,4,264.37
2233,735,64,5,207.38
2234,735,119,1,52.3
2235,736,57,4,51.13
2236,736,85,4,342.39
2237,736,145,5,130.39
2238,737,29,5,92.01
2239,737,119,3,52.3
2240,737,108,2,227.68
2241,737,84,3,283.77
2242,737,56,2,304.73
2243,738,24,1,54.52
2244,738,114,3,425.21
2245,738,130,5,276.37
2246,738,56,2,304.73
2247,739,109,3,175.35
2248,740,115,3,328.24
2249,740,80,2,481.83
2250,740,57,4,51.13
2251,740,106,1,393.74
2252,741,31,3,446.59
2253,741,132,4,44.21
2255,742,57,2,51.13
2256,742,66,5,378.71
2257,743,68,5,369.21
2258,744,59,3,438.04
2259,744,55,4,105.16
2260,745,46,1,332.25
2261,745,39,2,197.11
2262,746,23,3,364.17
2263,747,118,5,470.52
2264,748,120,3,264.37
2265,748,7,5,418.65
2266,748,101,5,96.04
2267,748,145,4,130.39
2268,748,5,2,163.55
2269,749,48,2,26.36
2270,749,115,2,328.24
2271,749,106,5,393.74
2272,749,70,2,401.42
2273,750,107,1,53.99
2274,750,99,4,192.82
2275,750,141,5,414.98
2276,750,44,3,253.41
2277,751,93,5,339.53
2278,751,77,5,47.99
2279,751,140,4,40.34
2280,751,150,2,34.59
2281,751,64,1,207.38
2283,753,26,2,404.81
2284,753,56,1,304.73
2285,753,12,5,269.74
2286,753,29,1,92.01
2288,754,149,1,50.24
2289,755,45,5,109.7
2290,755,131,3,85.82
2291,756,112,1,193.63
2292,756,35,2,333.03
2293,756,61,5,215.62
2294,757,73,1,465.69
2295,757,4,2,259.58
2296,758,90,2,95.48
2297,758,42,4,260.75
2298,759,56,1,304.73
2299,759,130,4,276.37
2301,759,44,1,253.41
2302,759,22,3,324.11
2303,760,93,5,339.53
2304,761,115,5,328.24
2305,762,126,4,454.92
2306,762,13,2,351.94
2307,762,76,5,309.52
2308,762,22,2,324.11
2309,763,141,5,414.98
2310,763,24,2,54.52
2311,764,137,5,120.24
2312,764,103,4,408.02
2313,764,122,4,224.36
2314,764,113,5,322.09
2315,765,66,5,378.71
2316,765,21,5,337.13
2317,766,86,4,38.44
2318,766,87,1,401.08
2319,766,25,1,167.53
2320,767,34,5,71.27
2321,768,79,4,277.05
2322,768,39,5,197.11
2323,769,143,5,262.96
2324,769,49,4,445.94
2325,769,66,2,378.71
2326,769,136,5,97.04
2327,769,150,4,34.59
2328,770,20,4,84.67
2329,770,64,2,207.38
2330,770,100,1,276.54
2331,770,16,2,480.27
2332,770,88,2,127.89
2333,771,47,4,242.12
2334,771,31,3,446.59
2335,771,22,3,324.11
2336,771,86,1,38.44
2337,772,97,3,253.73
2338,772,105,5,92.42
2339,772,46,4,332.25
2340,773,136,5,97.04
2341,773,16,3,480.27
2342,774,57,5,51.13
2343,774,87,5,401.08
2344,774,20,2,84.67
2345,774,62,4,145.22
2346,774,19,1,108.98
2347,775,7,4,418.65
2348,776,38,5,119.72
2350,778,43,2,409.53
2351,779,48,5,26.36
2352,780,59,2,438.04
2353,780,141,4,414.98
2354,780,116,1,391.58
2355,780,72,4,48.63
2356,780,44,4,253.41
2357,781,133,5,145.92
2358,781,83,2,438.68
2359,782,129,3,153.31
2360,782,137,4,120.24
2361,782,26,5,404.81
2362,782,2,2,479.65
2363,782,112,5,193.63
2364,783,109,4,175.35
2365,783,101,1,96.04
2366,783,75,2,426.03
2367,783,27,2,357.54
2368,784,90,2,95.48
2369,784,71,4,482.46
2370,784,115,3,328.24
2371,784,125,3,317.37
2372,784,44,5,253.41
2373,785,22,2,324.11
2374,786,71,4,482.46
2375,786,102,5,427.89
2376,787,58,1,449.0
2377,788,88,2,127.89
2378,789,82,3,254.07
2379,789,124,2,276.53
2380,789,112,1,193.63
2382,790,115,4,328.24
2383,790,49,1,445.94
2384,791,22,1,324.11
2385,791,60,3,395.83
2386,791,108,1,227.68
2387,791,51,5,473.89
2388,792,9,4,359.85
2389,793,119,3,52.3
2390,793,90,1,95.48
2391,793,85,2,342.39
2392,793,13,5,351.94
2393,794,35,1,333.03
2394,794,80,3,481.83
2395,794,97,4,253.73
2396,794,82,3,254.07
2397,794,28,4,439.55
2398,795,35,5,333.03
2399,795,14,4,305.25
2400,795,41,3,291.42
2401,796,42,3,260.75
2402,797,77,1,47.99
2403,798,150,4,34.59
2404,799,83,1,438.68
2405,799,78,5,295.11
2407,800,12,4,269.74
2408,800,59,3,438.04
2409,800,8,1,325.05
2410,801,62,1,145.22
2412,801,69,2,392.64
2413,801,129,2,153.31
2414,802,129,3,153.31
2415,802,134,3,95.29
2416,802,107,4,53.99
2417,802,12,2,269.74
2418,803,95,1,247.95
2419,803,86,2,38.44
2420,803,39,1,197.11
2421,803,110,3,290.54
2422,803,149,4,50.24
2423,804,51,2,473.89
2424,804,67,2,281.75
2425,804,21,1,337.13
2426,804,3,1,196.01
2429,805,91,5,121.26
2431,806,121,2,329.14
2432,806,78,2,295.11
2433,807,88,5,127.89
2435,808,130,2,276.37
2436,808,17,2,478.91
2437,808,8,4,325.05
2438,809,78,2,295.11
2439,809,132,2,44.21
2440,809,45,1,109.7
2441,809,51,2,473.89
2442,809,115,4,328.24
2445,811,41,5,291.42
2446,811,2,1,479.65
2447,811,69,1,392.64
2448,812,36,2,379.82
2450,812,34,3,71.27
2451,813,82,4,254.07
2452,813,139,3,168.47
2453,813,9,1,359.85
2454,814,132,5,44.21
2455,814,94,2,424.77
2456,814,73,1,465.69
2457,814,59,4,438.04
2458,815,36,2,379.82
2459,816,26,5,404.81
2460,816,57,2,51.13
2465,817,70,5,401.42
2466,817,13,5,351.94
2467,817,85,5,342.39
2468,817,33,5,328.68
2469,818,14,3,305.25
2470,818,120,1,264.37
2471,818,9,3,359.85
2472,818,60,3,395.83
2473,818,147,5,294.42
2474,819,148,2,345.76
2475,819,76,3,309.52
2476,819,18,5,7.49
2477,820,4,5,259.58
2478,820,115,5,328.24
2479,820,36,4,379.82
2480,821,10,2,281.25
2481,821,19,3,108.98
2482,821,121,3,329.14
2483,821,136,2,97.04
2485,822,32,1,385.75
2486,822,27,4,357.54
2487,822,116,5,391.58
2488,822,59,4,438.04
2489,823,48,2,26.36
2490,823,124,2,276.53
2491,823,45,4,109.7
2492,823,107,3,53.99
2493,823,116,4,391.58
2494,824,137,2,120.24
2495,824,147,5,294.42
2496,824,29,2,92.01
2497,824,82,4,254.07
2498,824,106,5,393.74
2499,825,18,4,7.49
2500,825,82,2,254.07
2501,826,97,2,253.73
2502,826,93,4,339.53
2504,827,43,2,409.53
2505,827,100,5,276.54
2506,828,124,2,276.53
2507,828,89,5,279.5
2508,828,106,2,393.74
2509,829,72,2,48.63
2510,829,1,4,61.79
2511,829,25,3,167.53
2512,829,43,2,409.53
2513,829,60,2,395.83
2514,830,49,5,445.94
2515,830,140,1,40.34
2516,830,112,2,193.63
2517,830,107,5,53.99
2518,831,113,5,322.09
2519,831,6,5,315.33
2520,831,75,2,426.03
2521,832,142,4,127.35
2527,834,1,5,61.79
2528,834,42,1,260.75
2529,834,21,4,337.13
2530,835,100,5,276.54
2531,835,86,5,38.44
2532,836,80,4,481.83
2533,836,82,2,254.07
2537,838,89,4,279.5
2538,839,57,4,51.13
2539,839,82,1,254.07
2542,841,36,4,379.82
2543,841,107,1,53.99
2544,841,59,5,438.04
2545,842,64,2,207.38
2546,843,102,2,427.89
2547,843,13,2,351.94
